date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2024-06-05,0,0.0,0.0,0.0,656.0000000000001,656.0000000000001,656.0000000000001,100866.947,0.006546191006457608,101310.193,-443.2459999999992,-0.4375137257906503
2024-06-06,0,0.0,0.0,0.0,738.0000000000006,738.0000000000006,738.0000000000006,101604.947,0.007316569222621559,101604.947,0.0,0.0
2024-06-07,0,0.0,0.0,0.0,-586.0000000000019,-586.0000000000019,-586.0000000000019,101018.947,-0.005767435713538633,101604.947,-586.0,-0.576743571353866
2024-06-11,1,12132.0,24.264,-88.00000000000097,-147.99999999999648,-235.99999999999744,-260.26399999999745,100758.683,-0.0025763879720503875,101604.947,-846.2639999999956,-0.8328964533587113
2024-06-12,3,40692.0,81.384,310.0000000000025,-307.0000000000028,2.999999999999744,-78.38400000000026,100680.299,-0.0007779379172711643,101604.947,-924.648000000001,-0.9100423033535976
2024-06-13,0,0.0,0.0,0.0,0.0,0.0,0.0,100680.299,0.0,101604.947,-924.648000000001,-0.9100423033535976
2024-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,100680.299,0.0,101604.947,-924.648000000001,-0.9100423033535976
2024-06-17,0,0.0,0.0,0.0,0.0,0.0,0.0,100680.299,0.0,101604.947,-924.648000000001,-0.9100423033535976
2024-06-18,5,95566.0,95.566,454.0000000000018,0.0,454.0000000000018,358.4340000000017,101038.73300000001,0.0035601205355976187,101604.947,-566.2139999999927,-0.5572701100862609
2024-06-19,0,0.0,0.0,0.0,-1677.9999999999966,-1677.9999999999966,-1677.9999999999966,99360.73300000001,-0.016607492494982095,101604.947,-2244.2139999999927,-2.2087645004135403
2024-06-20,0,0.0,0.0,0.0,-1564.0000000000023,-1564.0000000000023,-1564.0000000000023,97796.73300000001,-0.015740624618781746,101604.947,-3808.2139999999927,-3.74805962941942
2024-06-21,1,18350.0,36.7,-52.00000000000102,-100.00000000000003,-152.00000000000102,-188.70000000000104,97608.03300000001,-0.0019295123079417905,101604.947,-3996.9139999999898,-3.9337789330277317
2024-06-24,0,0.0,0.0,0.0,-1273.999999999999,-1273.999999999999,-1273.999999999999,96334.03300000001,-0.013052204422560179,101604.947,-5270.91399999999,-5.187654888496707
2024-06-25,7,79941.0,134.423,470.0000000000031,-1758.000000000003,-1287.9999999999998,-1422.423,94911.61,-0.014765529436518137,101604.947,-6693.3369999999995,-6.587609361185931
2024-06-26,1,18336.0,36.672000000000004,-636.0000000000014,2452.0,1815.9999999999984,1779.3279999999984,96690.93800000001,0.01874721122105092,101604.947,-4914.008999999991,-4.836387543216758
2024-06-27,0,0.0,0.0,0.0,-423.9999999999995,-423.9999999999995,-423.9999999999995,96266.93800000001,-0.00438510587207252,101604.947,-5338.008999999991,-5.2536900590086315
2024-06-28,2,12031.0,24.062,-182.00000000000006,354.9999999999997,172.99999999999966,148.93799999999965,96415.876,0.0015471355285029905,101604.947,-5189.070999999996,-5.107104676704366
2024-07-01,0,0.0,0.0,0.0,-173.9999999999995,-173.9999999999995,-173.9999999999995,96241.876,-0.0018046820421981126,101604.947,-5363.070999999996,-5.2783561808265045
2024-07-02,5,72473.0,86.32,-1290.0000000000005,-140.99999999999932,-1431.0,-1517.32,94724.556,-0.015765694342865958,101604.947,-6880.391000000003,-6.771708664933418
2024-07-03,1,19170.0,19.17,-311.9999999999998,-288.9999999999993,-600.9999999999991,-620.1699999999992,94104.386,-0.006547087958902634,101604.947,-7500.5610000000015,-7.3820824885622915
2024-07-04,0,0.0,0.0,0.0,-2103.999999999999,-2103.999999999999,-2103.999999999999,92000.386,-0.022358150235420482,101604.947,-9604.561000000002,-9.4528478027748
2024-07-05,2,37688.0,75.376,-894.0000000000009,687.9999999999995,-206.0000000000013,-281.3760000000013,91719.01000000001,-0.003058421950533874,101604.947,-9885.93699999999,-9.72977920061313
2024-07-08,0,0.0,0.0,0.0,-1176.0000000000005,-1176.0000000000005,-1176.0000000000005,90543.01000000001,-0.01282176944561438,101604.947,-11061.93699999999,-10.887203159507564
2024-07-09,6,77100.0,111.59400000000001,72.0000000000031,407.9999999999998,480.00000000000296,368.4060000000029,90911.41600000001,0.004068850814657064,101604.947,-10693.530999999988,-10.52461648348676
2024-07-10,0,0.0,0.0,0.0,353.00000000000045,353.00000000000045,353.00000000000045,91264.41600000001,0.0038829006909319283,101604.947,-10340.530999999988,-10.177192455009099
2024-07-11,0,0.0,0.0,0.0,1480.9999999999995,1480.9999999999995,1480.9999999999995,92745.41600000001,0.016227573296475156,101604.947,-8859.530999999988,-8.719586261877577
